Jahr;Migrationsstatus;Geschlecht;Beruflicher Bildungsabschluss;Anzahl_1000;Bevölkerung   ;value_q
2020;Ausländer mit eigener Migrationserfahrung;weiblich;Mit beruflichem Bildungsabschluss;1665;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche mit eigener Migrationserfahrung;weiblich;Lehre / Berufsausbildung;927;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;weiblich;Lehre / Berufsausbildung;146;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Mit Migrationshintergrund;männlich;Nicht in schulischer oder beruflicher Ausbildung;3103;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche ohne eigene Migrationserfahrung;männlich;Diplom;160;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Ausländer mit eigener Migrationserfahrung;männlich;Fachschulabschluss;248;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Mit Migrationshintergrund;männlich;Mit beruflichem Bildungsabschluss;4559;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ohne Migrationshintergrund;weiblich;Akademische Abschlüsse;4758;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer mit eigener Migrationserfahrung;weiblich;Fachschulabschluss;207;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche mit eigener Migrationserfahrung;männlich;Diplom;280;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Spätaussiedler;männlich;Promotion;12;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer ohne eigene Migrationserfahrung;männlich;Ohne beruflichen Bildungsabschluss;246;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer mit eigener Migrationserfahrung;weiblich;Ohne beruflichen Bildungsabschluss;2518;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Ausländer mit eigener Migrationserfahrung;männlich;Master;173;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;männlich;Promotion;0;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2023;Deutsche mit eigener Migrationserfahrung;weiblich;Akademische Abschlüsse;562;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Mit Migrationshintergrund;weiblich;Nicht in schulischer oder beruflicher Ausbildung;3485;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer mit eigener Migrationserfahrung;weiblich;Fachschulabschluss;183;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;weiblich;Master;0;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2022;Ausländer mit eigener Migrationserfahrung;weiblich;Mit beruflichem Bildungsabschluss;1671;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;weiblich;Master;337;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;männlich;Nicht in schulischer oder beruflicher Ausbildung;2432;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer mit eigener Migrationserfahrung;weiblich;Nicht in schulischer oder beruflicher Ausbildung;2161;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Deutsche ohne eigene Migrationserfahrung;männlich;Promotion;25;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Mit Migrationshintergrund;weiblich;Nicht in schulischer oder beruflicher Ausbildung;3497;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Deutsche ohne eigene Migrationserfahrung;männlich;Lehre / Berufsausbildung;555;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;männlich;Bachelor;93;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Spätaussiedler;weiblich;Ohne beruflichen Bildungsabschluss;451;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer ohne eigene Migrationserfahrung;weiblich;Diplom;19;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;()
2024;Mit Migrationshintergrund;männlich;Bachelor;601;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Deutsche ohne eigene Migrationserfahrung;weiblich;Master;61;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;männlich;Promotion;133;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Mit Migrationshintergrund;männlich;Bachelor;542;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;männlich;Nicht in schulischer oder beruflicher Ausbildung;187;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer ohne eigene Migrationserfahrung;weiblich;Akademische Abschlüsse;36;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche ohne eigene Migrationserfahrung;weiblich;Bachelor;81;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Spätaussiedler;weiblich;Akademische Abschlüsse;214;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche mit eigener Migrationserfahrung;männlich;Bachelor;68;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche ohne eigene Migrationserfahrung;männlich;Akademische Abschlüsse;319;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;männlich;Fachschulabschluss;2833;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer ohne eigene Migrationserfahrung;männlich;Nicht in schulischer oder beruflicher Ausbildung;178;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Spätaussiedler;weiblich;In schulischer oder beruflicher Ausbildung;21;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ohne Migrationshintergrund;männlich;Master;652;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;weiblich;Ohne beruflichen Bildungsabschluss;6019;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Spätaussiedler;weiblich;Promotion;0;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2023;Spätaussiedler;männlich;Mit beruflichem Bildungsabschluss;909;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Spätaussiedler;männlich;Master;21;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer ohne eigene Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;275;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer mit eigener Migrationserfahrung;weiblich;Diplom;304;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche ohne eigene Migrationserfahrung;weiblich;Akademische Abschlüsse;312;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer mit eigener Migrationserfahrung;männlich;In schulischer oder beruflicher Ausbildung;303;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche ohne eigene Migrationserfahrung;männlich;Ohne beruflichen Bildungsabschluss;876;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer mit eigener Migrationserfahrung;männlich;Nicht in schulischer oder beruflicher Ausbildung;1848;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;weiblich;Lehre / Berufsausbildung;13666;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;weiblich;Master;76;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;männlich;Nicht in schulischer oder beruflicher Ausbildung;776;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Spätaussiedler;männlich;Fachschulabschluss;151;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Spätaussiedler;männlich;Lehre / Berufsausbildung;595;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;weiblich;Lehre / Berufsausbildung;2213;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer ohne eigene Migrationserfahrung;männlich;Fachschulabschluss;35;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche mit eigener Migrationserfahrung;männlich;Bachelor;115;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Ausländer mit eigener Migrationserfahrung;männlich;Promotion;62;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2020;Ausländer ohne eigene Migrationserfahrung;männlich;Master;0;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2024;Ausländer mit eigener Migrationserfahrung;weiblich;Master;275;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Spätaussiedler;weiblich;Lehre / Berufsausbildung;572;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;männlich;Bachelor;21;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer mit eigener Migrationserfahrung;männlich;Ohne beruflichen Bildungsabschluss;2224;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche mit eigener Migrationserfahrung;männlich;Nicht in schulischer oder beruflicher Ausbildung;773;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche ohne eigene Migrationserfahrung;weiblich;Lehre / Berufsausbildung;514;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Mit Migrationshintergrund;weiblich;Lehre / Berufsausbildung;2419;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2022;Ausländer ohne eigene Migrationserfahrung;weiblich;Ohne beruflichen Bildungsabschluss;185;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Mit Migrationshintergrund;männlich;Fachschulabschluss;568;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche ohne eigene Migrationserfahrung;männlich;Bachelor;96;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Spätaussiedler;männlich;Diplom;117;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2020;Mit Migrationshintergrund;weiblich;Akademische Abschlüsse;1635;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Mit Migrationshintergrund;weiblich;Ohne beruflichen Bildungsabschluss;4057;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;männlich;Promotion;44;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;männlich;Bachelor;466;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer mit eigener Migrationserfahrung;weiblich;Lehre / Berufsausbildung;694;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Spätaussiedler;weiblich;Master;20;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Spätaussiedler;weiblich;Nicht in schulischer oder beruflicher Ausbildung;433;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Mit Migrationshintergrund;männlich;Promotion;142;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Mit Migrationshintergrund;weiblich;Master;444;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Mit Migrationshintergrund;männlich;Diplom;740;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer mit eigener Migrationserfahrung;weiblich;Diplom;403;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer mit eigener Migrationserfahrung;männlich;Nicht in schulischer oder beruflicher Ausbildung;2279;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Mit Migrationshintergrund;weiblich;In schulischer oder beruflicher Ausbildung;1115;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Deutsche mit eigener Migrationserfahrung;weiblich;Lehre / Berufsausbildung;939;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2020;Deutsche ohne eigene Migrationserfahrung;weiblich;Diplom;162;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;männlich;Promotion;592;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;männlich;In schulischer oder beruflicher Ausbildung;1131;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche mit eigener Migrationserfahrung;männlich;Promotion;42;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ohne Migrationshintergrund;männlich;Ohne beruflichen Bildungsabschluss;4448;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Spätaussiedler;weiblich;Nicht in schulischer oder beruflicher Ausbildung;448;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;weiblich;Lehre / Berufsausbildung;943;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;weiblich;Master;453;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Spätaussiedler;männlich;Akademische Abschlüsse;1768000;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ohne Migrationshintergrund;weiblich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche mit eigener Migrationserfahrung;weiblich;Master;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ohne Migrationshintergrund;männlich;Nicht in schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Spätaussiedler;weiblich;Fachschulabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ohne Migrationshintergrund;weiblich;Master;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche ohne eigene Migrationserfahrung;männlich;Nicht in schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche ohne eigene Migrationserfahrung;weiblich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ohne Migrationshintergrund;männlich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Ausländer ohne eigene Migrationserfahrung;männlich;Bachelor;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Spätaussiedler;weiblich;Lehre / Berufsausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Deutsche ohne eigene Migrationserfahrung;weiblich;Lehre / Berufsausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Deutsche ohne eigene Migrationserfahrung;weiblich;Nicht in schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer mit eigener Migrationserfahrung;männlich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche ohne eigene Migrationserfahrung;männlich;Promotion;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2022;Ohne Migrationshintergrund;männlich;Promotion;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer mit eigener Migrationserfahrung;männlich;Bachelor;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2024;Ohne Migrationshintergrund;weiblich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Spätaussiedler;weiblich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Deutsche ohne eigene Migrationserfahrung;männlich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ohne Migrationshintergrund;männlich;Fachschulabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Mit Migrationshintergrund;männlich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Spätaussiedler;männlich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Spätaussiedler;weiblich;Master;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Mit Migrationshintergrund;männlich;In schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche ohne eigene Migrationserfahrung;weiblich;In schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche ohne eigene Migrationserfahrung;weiblich;Master;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Ausländer ohne eigene Migrationserfahrung;weiblich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer ohne eigene Migrationserfahrung;männlich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer ohne eigene Migrationserfahrung;weiblich;Promotion;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2024;Spätaussiedler;männlich;Bachelor;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Deutsche ohne eigene Migrationserfahrung;weiblich;Akademische Abschlüsse;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Deutsche ohne eigene Migrationserfahrung;weiblich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ohne Migrationshintergrund;weiblich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Mit Migrationshintergrund;männlich;Fachschulabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ohne Migrationshintergrund;männlich;Akademische Abschlüsse;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Mit Migrationshintergrund;weiblich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche ohne eigene Migrationserfahrung;weiblich;Fachschulabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Spätaussiedler;männlich;In schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche mit eigener Migrationserfahrung;männlich;In schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;weiblich;Akademische Abschlüsse;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ohne Migrationshintergrund;weiblich;Bachelor;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer ohne eigene Migrationserfahrung;männlich;Akademische Abschlüsse;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Spätaussiedler;männlich;Nicht in schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ausländer ohne eigene Migrationserfahrung;weiblich;Nicht in schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Deutsche mit eigener Migrationserfahrung;weiblich;Nicht in schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ohne Migrationshintergrund;weiblich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Spätaussiedler;männlich;In schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ohne Migrationshintergrund;weiblich;Akademische Abschlüsse;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2022;Ausländer mit eigener Migrationserfahrung;weiblich;In schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Spätaussiedler;männlich;Akademische Abschlüsse;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;männlich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer mit eigener Migrationserfahrung;männlich;Master;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Ohne Migrationshintergrund;weiblich;In schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer ohne eigene Migrationserfahrung;männlich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2022;Ohne Migrationshintergrund;männlich;Fachschulabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche ohne eigene Migrationserfahrung;männlich;Bachelor;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Deutsche mit eigener Migrationserfahrung;männlich;Lehre / Berufsausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Deutsche mit eigener Migrationserfahrung;weiblich;Nicht in schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2021;Spätaussiedler;weiblich;Bachelor;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ohne Migrationshintergrund;weiblich;Fachschulabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Ausländer mit eigener Migrationserfahrung;männlich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Ausländer ohne eigene Migrationserfahrung;männlich;Fachschulabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Deutsche ohne eigene Migrationserfahrung;männlich;Master;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer mit eigener Migrationserfahrung;männlich;Lehre / Berufsausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ausländer ohne eigene Migrationserfahrung;weiblich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer ohne eigene Migrationserfahrung;männlich;Master;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2022;Ohne Migrationshintergrund;männlich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Mit Migrationshintergrund;weiblich;Akademische Abschlüsse;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche ohne eigene Migrationserfahrung;männlich;Fachschulabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Spätaussiedler;männlich;Promotion;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2023;Mit Migrationshintergrund;männlich;Promotion;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Deutsche mit eigener Migrationserfahrung;männlich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche ohne eigene Migrationserfahrung;weiblich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;weiblich;Ohne beruflichen Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer ohne eigene Migrationserfahrung;weiblich;Bachelor;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;
2023;Ohne Migrationshintergrund;weiblich;Nicht in schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Mit Migrationshintergrund;weiblich;Master;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Mit Migrationshintergrund;männlich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2020;Ohne Migrationshintergrund;weiblich;Akademische Abschlüsse;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;männlich;Fachschulabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer ohne eigene Migrationserfahrung;männlich;Lehre / Berufsausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2024;Spätaussiedler;weiblich;In schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;p
2020;Spätaussiedler;weiblich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ohne Migrationshintergrund;männlich;In schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2021;Ausländer mit eigener Migrationserfahrung;weiblich;Nicht in schulischer oder beruflicher Ausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche ohne eigene Migrationserfahrung;weiblich;Promotion;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Deutsche ohne eigene Migrationserfahrung;männlich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Deutsche mit eigener Migrationserfahrung;männlich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Ohne Migrationshintergrund;weiblich;Promotion;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Spätaussiedler;weiblich;Akademische Abschlüsse;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2023;Mit Migrationshintergrund;weiblich;Lehre / Berufsausbildung;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2022;Mit Migrationshintergrund;männlich;Mit beruflichem Bildungsabschluss;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
2020;Ausländer mit eigener Migrationserfahrung;männlich;Diplom;;Bevölkerung ab 15 J. in Hauptwohnsitzhaushalten;e
